nota_admision,nota_primer_parcial,asistencia,materias_reprobadas,distancia_km,beca,dependientes,horas_trabajo_semana,deserto
75.49544946704927,97.08062659563481,81.42612335336767,2,6.75885338971376,parcial,1,3.2306544772702743,No
87.44590678389892,79.4582697067979,91.44532687313047,1,7.699594260395236,ninguna,1,24.57242795238761,No
79.01326217818226,44.40543191156546,100.0,2,8.010212122768865,parcial,1,20.584495463460172,Si
92.73686278027733,53.026667338459376,82.04028496113801,4,1.7822711876867632,ninguna,0,17.398785173050154,Si
63.076925812871565,72.828120134885,82.56819051922899,1,1.7115778716089238,ninguna,1,11.676193606871875,No
76.63109480662017,58.05228077411024,91.220649049902,1,12.90384449671327,total,1,22.470034610350254,No
76.01360143667937,27.47447354646222,94.18242821435001,2,4.638211327840671,ninguna,1,8.051648290767865,Si
62.16894607493904,92.24319470750615,83.72292792851364,2,7.161988718506618,parcial,0,13.50198945097791,No
86.47554002509615,82.80336025358112,81.94626263906352,2,17.68978740884158,parcial,2,28.881830578639455,No
100.0,79.81465310237657,62.82353479280239,1,4.95444914347485,ninguna,0,22.189295380078896,No
74.79592710619403,62.89015431793627,77.21991087633447,2,3.1053160447231365,total,1,0.0,No
81.0602530592852,78.41515156514895,73.60688327932449,0,15.407462021547122,parcial,0,35.93459191924289,No
76.01422170978393,61.43459513668678,91.84624996311891,0,17.812955091570213,parcial,1,12.933563067001467,No
66.4369839611139,75.07285950326536,82.56097051399158,0,8.073999768481608,ninguna,0,26.668580242964644,No
53.15087666637581,58.19125161245284,82.16978394461071,1,5.072512693303059,parcial,0,16.42789694316324,No
66.53071820285562,94.74432675834021,84.9094373637702,1,14.2278612608112,parcial,2,19.655280613954297,No
58.296499428579224,48.44645018877233,76.298235298746,1,8.78053309642336,parcial,1,37.53369317832052,Si
95.44922493670941,90.48425744266247,100.0,3,3.449347936201568,parcial,1,7.709949818755188,No
73.61868367292114,72.58373742025995,97.9819391169661,1,6.822067830615203,,1,21.387490691015206,No
70.84896805143396,64.65799506987014,100.0,1,2.74734289968668,total,3,7.635452381195318,No
85.66984589745367,74.50504382543608,91.83417231238892,1,7.392117370547295,ninguna,1,24.608262515232234,No
61.53898676572935,83.00022010767272,84.70521884978062,1,14.089804690233649,parcial,0,0.0,No
65.79763154394537,92.50120105041596,100.0,1,15.10814486305353,parcial,0,6.0926271870251725,No
75.81686723098345,76.69714534700299,78.1903316408702,0,4.333904640065308,parcial,1,44.456316506133376,No
87.34522789708177,58.63955872106584,76.28791020966987,3,2.330013981277294,ninguna,2,0.0,No
81.02022054202546,72.83445185648682,78.9848848523014,1,11.373489373237213,parcial,1,14.306710675265801,No
77.97990171019059,99.25189854993559,90.22871266914298,2,4.793238081268348,total,2,12.607034366299018,No
75.9374128228322,92.21517128268937,77.37894806612327,1,10.486183813200533,parcial,0,24.430574104083945,No
79.80283026632131,85.63145217186538,83.44627011782,1,2.8900012473442493,ninguna,0,8.572837361865766,No
77.41983486155105,83.9353053018358,68.98144706115224,2,8.276036760281759,,0,22.30322034458347,No
62.64033270267677,82.49175135909813,89.81097665428244,4,7.218418413375229,ninguna,0,13.49971477347881,No
75.55295065959781,89.38132251764804,69.8289663281689,2,10.213489258225135,parcial,0,3.7280091617567983,No
62.11573609298697,65.15056821417141,75.67838945134638,4,4.519010495841272,parcial,3,10.086672980730743,Si
75.97299051480988,51.6737090133749,97.17167134896644,1,3.347626265853597,ninguna,3,19.002754361048556,No
69.23222470214111,73.03505251105592,96.8031831698611,1,1.865548525688859,ninguna,0,28.169668961401754,No
100.0,59.736276198334636,88.74313089546497,0,2.9135384746894215,ninguna,2,6.967808462809142,No
74.52126739497946,56.17468866934223,87.7566358173523,2,10.47199023570657,parcial,0,14.856134046255413,No
58.14912520486094,61.195821351181024,79.69040352845741,0,4.99259216486179,ninguna,2,27.7551724916985,No
73.3898374718769,100.0,77.27096336257799,1,4.668683536438412,ninguna,1,9.302487848193799,No
81.23230494765465,74.04186951113766,81.37758302242621,1,14.872139443903617,ninguna,0,12.035187317239064,No
95.08036735383028,77.42861754541482,69.86345825537683,1,8.112508487839493,parcial,0,12.590691352866973,No
67.92657120073538,53.66455789493619,87.52448554953664,3,1.3731165558550484,ninguna,0,28.951186261681464,Si
56.01086431171632,44.343705618110555,85.4883112480841,1,19.912996037910762,parcial,0,16.150281781385786,Si
84.80204413717178,59.71421035321791,75.66578733289734,1,2.361835317518584,ninguna,2,41.11212872752735,Si
58.432815529204184,93.57293377813122,100.0,4,28.393562334984203,ninguna,1,26.859926388726443,No
69.76613470191018,77.01413199114782,91.06913710287049,1,12.85439751171101,parcial,1,8.859973469213182,No
71.90855417386807,80.97892637166588,91.91841804008857,4,3.357604344620973,ninguna,1,25.659688253563345,No
74.1643985603987,83.07849058803092,80.12660073960835,1,9.28127535766668,ninguna,2,29.660590010899632,No
83.26997348489203,63.129759303025835,84.98669921973676,1,28.318799095508705,parcial,0,5.811887978879229,No
66.79638861256335,92.81948375960052,91.27372670187422,1,7.823186676650714,ninguna,0,28.539437208044653,No
71.71524897399887,62.50788601166727,86.52782367100235,0,2.4395631077223197,ninguna,2,12.550291323419824,No
74.82875576460734,93.09348538893829,100.0,0,10.112970493646845,total,2,16.697216183253047,No
76.79517549022546,78.63453234203011,82.96212430583249,1,5.036855219490927,parcial,2,34.647836232644686,No
76.17392609649507,45.16432268630517,79.95439467763889,1,8.715690386503718,ninguna,2,6.243116974950878,No
80.23206930267096,60.779857700991975,91.34252876471426,1,2.6657785605980204,ninguna,1,15.73133570279289,No
85.12607411570085,45.22592200691843,72.35352727713487,0,3.666349533862079,total,2,19.678538901399865,Si
79.71160938781162,89.44923199191314,94.24296932308113,4,7.441575726689875,ninguna,2,30.910059902259746,No
80.44302628211062,71.62896868796399,71.99288199408016,0,7.394084903446979,total,0,7.929784204137935,No
56.01332199904227,38.574863400753294,91.3858466605855,3,16.213561865155853,parcial,0,27.336146997224343,Si
75.60273238998816,77.63620322579487,78.51726445827337,1,26.627821915118655,ninguna,1,42.61610595453214,Si
80.75409057601931,63.9425360641752,89.76584146983393,1,2.4081151198664488,total,1,23.227119217546242,No
83.7472943348454,49.74291217450015,94.07342946061017,3,5.355868394853535,ninguna,1,0.0,No
66.69179070919446,97.16948755453046,86.53421195503918,0,5.228738300255004,ninguna,2,40.510508692967896,No
67.09152870133626,73.60928799144868,73.0037904835932,3,7.122255497499807,ninguna,2,20.514289005765665,Si
68.11079189659682,67.59852896530032,76.03224755492847,3,4.116260905878272,parcial,0,50.09702954735552,Si
81.43696679869612,66.00862828520974,77.71340858966218,1,1.438927437605888,ninguna,4,18.57419229558678,No
87.4065726590905,49.300807962633414,66.04993106402226,1,9.88805709640824,ninguna,1,37.384929377534746,Si
70.11047871250078,52.43176650623836,96.27477858731929,0,9.96044600019279,parcial,0,51.78976002005885,Si
85.89554776352459,91.27375177312625,86.10107585756329,0,13.081318519498614,ninguna,2,0.0,No
76.48175770997513,64.89175695321421,73.64481954811005,5,22.72336125972771,ninguna,2,12.510122688065845,Si
73.50857067405076,72.33101551405295,99.55674857458357,2,9.95708422980552,ninguna,1,16.860264755405936,No
72.46338924218438,41.33504285698388,77.98671899861837,0,13.90516181060473,parcial,0,41.332276212166875,Si
83.95933637522589,52.22861946306742,87.50572489074871,0,25.11550837941028,total,2,8.616045366104512,No
78.90693380144484,81.1471877981213,76.74729454803798,1,5.229662751869495,parcial,1,37.55468641594175,No
100.0,77.6656764017075,64.81739846670972,1,5.26670067345129,ninguna,0,19.384388465365912,No
64.77330428403211,98.30062798086473,71.35559441148739,0,5.679983517610106,ninguna,0,11.87878115960097,No
81.21722042435971,92.1443449744684,80.51509569133569,7,15.706377854285874,ninguna,1,10.713451760815916,No
68.64958788226184,68.53933541272765,93.98296871206048,0,31.939472248637575,total,0,36.34317395965377,Si
64.56855615613628,79.09430347069906,88.46533146819245,1,6.174662565772192,parcial,1,27.405824244193838,No
74.86959435558033,67.25094835645389,86.40205126171246,2,7.917255491474382,ninguna,0,12.166082610083127,No
76.64822975288443,100.0,64.89972377255118,1,7.424725402171767,ninguna,1,47.35434139236723,No
100.0,89.235220440786,97.70086147680095,2,11.698216229611461,ninguna,0,25.161049111636405,No
72.79025021180158,74.54527636286628,87.23679696495556,3,19.370830096984726,parcial,0,31.27101277290199,Si
61.4378552461838,75.00592177314527,83.8058233010784,1,24.904289232359616,total,2,56.816983552506336,Si
78.27612860993263,93.67275430889711,96.32423109988895,2,6.858884270567813,,2,32.47584307779982,No
50.10431954944358,80.69366770670771,97.47496723568274,3,4.153944953305071,parcial,1,35.77031749759934,No
73.8965186087488,95.37942025605129,96.54590247609191,0,9.241232275960122,ninguna,0,16.971705650363095,No
75.19230338754193,39.0952811061169,82.52913503296712,4,7.230498489444504,ninguna,2,21.57228027246196,Si
84.53520459534253,78.91842392248198,74.96523439215804,2,13.628499487679926,ninguna,1,14.402502466605982,No
86.68346699313416,64.26847702977922,94.88922917142074,2,4.721203470707641,ninguna,0,17.835991203891094,No
68.95716457310739,98.34566981441989,71.34945556929583,1,3.9703754693400843,ninguna,1,25.119376086495194,No
73.19263182444081,95.19598030784744,100.0,1,9.347670778042318,ninguna,2,5.736376543552797,No
65.80655003267195,72.4925371365196,85.27999545194562,1,4.835268811243388,total,3,36.81262918932689,No
61.46324934230768,95.03446468216548,74.39115744300416,0,25.28411805119138,ninguna,2,28.419668188522067,No
78.71873735256762,98.74671779988759,72.68131445843389,3,11.178060734692657,ninguna,0,22.701477808123883,No
59.71697341684081,73.1161000788922,72.2239517594394,2,5.43434750542982,ninguna,0,26.055748076910948,Si
70.02447719313764,100.0,86.40362906720843,1,10.657252976995533,total,1,18.275381358940855,No
63.05791248120915,71.52988270995417,84.93607679940213,3,26.637680877675294,ninguna,0,0.0,No
81.59619823548312,68.78218574496137,72.64077826490806,3,2.903294335669227,ninguna,2,0.0,No
96.61716119119785,84.98808882876514,81.43544213444098,2,3.958163706740805,total,2,9.962079532613842,No
59.38094420636003,66.69313903286529,71.32064613908658,1,1.4680386158179417,parcial,1,39.056429339013754,Si
52.76377820522917,73.2800966369234,90.89301805944173,2,9.509148336974722,ninguna,1,4.819234600743771,No
73.50135737579919,93.14151636076365,84.45406733887286,3,11.005928571616764,ninguna,0,11.687717231214052,No
75.1883735514931,72.28828278325905,81.21597494082552,3,19.66290231413432,ninguna,2,52.24535078938877,Si
77.62391168108758,46.574733105370385,72.11889269932473,1,7.6271380449179125,parcial,0,14.864703949713789,Si
69.64415381718786,77.50979081773795,81.99844399777234,1,7.502486055773313,parcial,2,0.0,No
72.59232841409482,61.55559631421408,80.85272118653673,2,23.086831462012512,ninguna,0,13.960234521485795,Si
79.41012492648723,84.9790673594182,88.17726701209597,3,6.7258572031492925,total,1,8.650538921707469,No
87.48517071173806,82.44284573739368,86.67017978116961,2,3.0961766793811583,ninguna,0,17.5339562446567,No
51.539414756180605,94.07100522249783,92.92060102079343,2,4.083517539491581,ninguna,2,22.167376740700135,No
70.57272673162245,85.61298451189046,80.15423456494938,2,28.289483566977502,ninguna,2,50.716605004722695,Si
77.56570552729276,88.35366425487098,66.39588497803506,2,22.011949659943156,ninguna,3,22.69529862377968,No
63.98428674467117,61.9635485979343,94.9109287659804,0,4.531990114524042,ninguna,0,10.904088055814974,No
95.7740355812076,84.05979743835753,75.63967486951819,4,13.401617597883138,total,1,13.580211685490344,No
67.37508143725516,100.0,73.93082946984745,1,4.528771325548021,ninguna,1,14.844057748541877,No
74.5044877559126,61.67025137044849,84.56883454886248,1,31.542630124732497,ninguna,1,33.82719237223674,Si
81.6722651621075,98.99607437590647,88.02270512954517,2,5.1682727908043695,ninguna,0,36.134967657204584,No
67.90458253437727,63.759748631980045,79.69163594285317,1,3.227710094009559,ninguna,0,7.078949877203492,No
52.841123426346996,59.220431324250384,79.61307318531873,1,5.720190052670649,parcial,0,20.677299710869587,No
69.8561456770016,76.44300665032257,81.08973682234445,1,10.130889740527644,ninguna,1,7.743383936610709,No
87.3532866711245,82.73865624193215,99.16540350993144,2,3.302346647326313,ninguna,1,12.48113345151684,No
70.95725847857834,85.67625185958397,84.97321912441868,3,12.328714839504373,total,1,27.776110641781685,No
64.84278838249226,57.573563688401975,75.32037160538204,1,2.587013994471827,ninguna,1,26.437067772650856,Si
86.10806651403266,78.51810145881436,75.42216643097032,1,17.70168354370868,ninguna,2,11.27284407479481,No
71.03070124772337,61.716681427747424,82.4911582041763,3,14.544452106009675,parcial,1,46.35914376357427,Si
68.87807023619739,49.66616615894135,87.37857934028007,2,15.849592974641855,ninguna,1,29.657647099411395,Si
76.79347307595971,58.06895526700823,89.8398016196619,1,9.387775421873295,ninguna,0,35.872175312970995,Si
84.24900251542545,60.73649451066272,86.24158603847215,0,11.251764173105395,ninguna,1,19.735184357732336,No
100.0,79.8239274052876,76.58126649082911,1,11.925234642362923,parcial,4,22.149480487152097,No
84.92683329188908,89.28320494603003,80.76058700439218,1,8.85396636755045,ninguna,1,29.172168493745247,No
88.91807959666014,49.901900551871,92.33907881864624,9,10.628510341700412,total,0,22.618658440004953,Si
68.92840561214574,77.27941611312083,73.53908039546904,3,2.517920836229341,parcial,1,30.45638182386301,Si
62.68958272836628,54.3495272134364,80.34246606922538,3,3.395944848413232,parcial,0,32.86947366027388,Si
75.74797619542947,81.43628113521001,90.97462857881352,0,9.769967723567692,total,0,0.004641505559497716,No
76.28603898311515,62.65904128494378,93.75281426635176,2,3.0152834769766717,parcial,0,21.100477344764993,No
62.05784710362484,56.23006472965082,83.07084628908618,2,6.938923266975493,ninguna,1,5.775036482972878,No
72.89646564115185,83.99496773021362,80.88793189429184,3,2.828872244734948,parcial,1,5.26369970477638,No
79.79181122062957,63.19616091832358,71.7788205855626,0,18.78848612866269,total,0,33.37905644749675,Si
79.32472074021696,67.26054072970953,90.25639922727095,3,2.012639993375098,ninguna,0,26.195676303564824,No
81.05145424061126,38.700163686654356,98.1877968514679,2,8.11594900449279,parcial,2,34.32713370785606,Si
78.49157676164931,86.1982704213521,100.0,2,1.6844846238429432,ninguna,0,20.41414101309677,No
68.91589608875933,84.31362781753661,88.86446183518046,1,1.332414207346788,parcial,2,19.603549201855234,No
68.83319248021388,72.08186766421971,84.49120348356018,3,5.710417793555525,parcial,1,28.459717239381554,Si
60.61258322407349,49.08628587966361,75.80189386849092,1,17.453224391563463,total,1,32.23160849711788,Si
96.41730047022114,90.14053767502145,66.2114308625685,0,8.526497527765901,parcial,2,8.53176377688459,No
75.16140437543152,62.00604920458813,86.76959249739834,6,7.2047706403578164,total,3,25.826055298170346,Si
72.30176333046178,65.19969824849117,100.0,2,1.5425270454729887,,4,14.05429341420141,No
63.8544950225705,100.0,97.70812229656913,3,1.6847371384439103,parcial,0,14.093240411749406,No
100.0,61.44545333836155,96.16564269113798,3,11.04920283453346,total,1,31.553144878775868,Si
62.12006361332526,83.1331494363975,87.45602817057916,5,9.981486277573575,parcial,2,23.15016444365115,No
69.85382489272712,80.43138393123927,88.59523160280322,0,18.90197925787691,parcial,1,20.71824183420704,No
79.99004203543272,77.85258289320127,60.76252681722023,1,20.184256837961208,total,1,0.0,No
82.20255558893133,76.23000813831766,92.62510580763997,1,37.487957975052105,ninguna,3,14.431408355098483,No
86.4951846625882,77.64582842833799,79.20659430424185,2,10.237637101575796,ninguna,1,28.12049709233169,No
96.69130209323116,76.07910886410811,77.98272653404113,0,22.903481870702187,total,0,32.4699040879021,No
81.07389186552855,71.22122461835909,81.76743046951393,2,32.0348223522115,parcial,1,17.789322838704972,Si
62.32763040039999,94.66924686166114,81.42995510548985,1,7.647074415755894,ninguna,0,16.066543961280168,No
71.91665849853862,52.31009158801083,77.82364408028337,1,10.37465694990836,ninguna,0,1.1020379436259695,No
78.69398847016662,87.32187156023065,85.13872072175977,2,4.0142210995026355,parcial,1,11.541856355327473,No
99.81871249806989,84.33513448031327,79.41722403791947,0,12.504005076168935,parcial,1,18.012066285605208,No
58.22633425890844,82.47598681994101,86.00322955756147,0,3.597143972614911,ninguna,1,22.43199817062548,No
89.43091806270273,88.75469141460192,70.12822185449967,1,5.104580979501337,ninguna,0,30.006923285878926,No
77.158972434557,70.6110090709741,82.85942229367983,2,21.115003995235266,parcial,0,32.14795800139453,Si
85.05396642275377,43.96538886259685,74.03704410313749,2,5.593368100118931,total,0,0.0,Si
73.77606340036881,70.9156101042827,78.58550681502133,3,13.951041016209809,parcial,0,20.866705412881302,Si
64.89080843848409,57.13208673563169,86.4339884303353,0,14.063794984977967,parcial,1,15.97418572842433,No
84.01047335281598,61.02211185212904,68.96002385245042,2,1.1657562676330473,ninguna,2,23.50246996538964,Si
82.85317232526745,53.36370489251382,76.77592622727863,1,15.097383578540303,ninguna,0,24.686744433054802,Si
86.66468358887667,64.83982712334249,90.68964384836335,3,6.137050983960998,ninguna,1,2.331024180985505,No
74.84034437545638,63.05064459024826,70.86822158134198,0,4.714226680020513,ninguna,1,51.87039994001724,Si
67.8021357201618,36.336452551093466,100.0,2,9.518891745939452,ninguna,0,26.37160915365352,Si
56.2945560597139,82.50332866923434,97.04407956130646,1,6.312532021129595,ninguna,3,7.59360262515494,No
84.83247921767287,100.0,80.0547291554772,1,15.344179161637179,ninguna,2,14.478003553566536,No
80.08667378932783,81.09355790244433,77.12790312214936,1,12.880875167163452,total,0,4.057298273977185,No
63.41060840563249,68.95614065198659,87.01939903335482,3,26.624518675118686,ninguna,1,18.07173493227219,Si
68.53711592044051,71.17880406485676,70.52537742972841,0,8.775805529953555,ninguna,1,20.090803005378852,No
69.39889425658271,65.68521197980236,64.97857275167567,0,7.565581238610914,parcial,1,28.413098846374652,Si
57.20418681621098,73.35062375800437,80.40664875947434,4,39.085439325229295,ninguna,2,14.17588203723897,Si
65.1878112407384,71.44487858890149,83.65951233497809,1,16.658391046417393,parcial,2,57.43984475791483,Si
61.39403571832375,59.38427354402558,85.9442722435353,1,7.442147558568918,ninguna,0,10.56819581228529,No
70.05025185734476,97.24332583421747,78.85259383882115,2,26.9188265053539,parcial,0,12.352262908590745,No
66.13563002004524,49.692686464353436,97.73946729474947,0,11.12811129073539,parcial,0,20.112055849254325,No
55.475940949599014,82.7749731479137,70.04860341516117,0,5.570143033115712,parcial,0,9.43867066976261,No
99.27108276683379,70.48203559023702,73.61737865041901,5,4.552617108961659,ninguna,0,32.19233760615916,Si
90.03048877235076,100.0,89.86635956144812,1,8.473050539905142,parcial,1,4.881732682013427,No
65.65176694176017,77.11296898872332,73.38352614362859,1,10.20246603342067,ninguna,1,29.349055163555605,No
78.26905675984332,66.60141694225128,72.99679547802683,0,8.817737743285,parcial,1,17.366891299520347,No
80.00958107785554,68.28439202348254,86.23354792207164,1,10.100753856929272,parcial,2,47.88865777238691,Si
89.29303025728171,72.59860041779642,74.46477379683968,0,15.387823251503994,parcial,2,9.813295789511674,No
65.17673968007905,54.85813957505398,83.66915572079313,1,5.236816832995373,ninguna,0,40.54216394571813,Si
88.10528140778911,60.496957123231326,78.00143440342244,0,2.1055117029672434,ninguna,0,23.63865707805975,No
68.42513634951678,45.225840462122136,76.3833629662726,0,3.532605112542681,ninguna,0,28.7994578353046,Si
58.96965114997664,58.15534652438859,63.9769460865506,0,12.69534992655641,ninguna,1,0.0,No
83.68963871177397,73.40859722490674,86.39563152821337,1,5.131769097066693,parcial,3,19.040695151376813,No
90.48910108946913,76.50262573926781,72.52810007887071,1,9.579983573244654,ninguna,1,17.305038436892307,No
100.0,42.31005457505397,83.3175779646948,2,4.891551257433325,parcial,2,32.78361444829936,Si
60.60329681891744,69.941824454337,79.87895101651435,0,5.510077682119491,ninguna,1,14.725589626402904,No
83.38703622096946,80.45114926233198,82.93491941300117,2,10.407835975546881,parcial,0,45.39739249128064,Si
70.0823850744776,69.55631709935648,83.5032462598674,2,13.166378343963142,ninguna,1,17.2144131754692,No
84.40030452628838,62.493170313332996,86.93628250918263,3,9.247486361716023,parcial,2,0.0,No
57.35412538522499,65.8175828242768,77.72240698508557,0,12.141868258862637,parcial,0,15.454604830209192,No
59.84676269161723,63.88854967534167,97.42696479273368,1,2.5625135988499297,parcial,1,22.45989671754142,No
65.6895021220022,62.449041613379144,66.52599939144423,0,7.455964227757343,parcial,1,28.67508472894854,Si
75.94756854801702,74.60735287867273,82.73408881472771,1,6.2683506854940845,parcial,0,17.897478946997488,No
67.30702480153974,100.0,93.36230976410867,3,13.484668776185035,parcial,1,53.65733696461209,No
82.90865212696103,60.844501246422254,89.76772553002604,1,4.78652682327508,parcial,2,26.376473685285006,No
87.32273541909497,67.2278605100786,75.25164423471404,1,2.051611789225633,parcial,1,14.016696631932865,No
82.19493049494427,71.22453090937152,76.91754507011976,1,1.9942813053868074,ninguna,0,9.416464543268425,No
94.42545167593042,61.6896834846256,74.93207440673396,0,8.646835415345269,ninguna,0,41.340378344241415,Si
79.98991955346412,88.4735370528514,90.99227630664389,2,11.218257999481393,total,0,17.239778391741055,No
60.397239475918,36.436719400403426,77.60076271484492,2,10.242702983189053,total,1,27.72613898701446,Si
91.36051816246008,64.03411244431986,87.5512308812345,2,6.518104162453318,parcial,2,36.835170198714536,Si
67.73812517272803,84.27470604479943,87.64301414075955,1,5.9263145798757595,ninguna,1,13.093176464262886,No
85.92502199622683,67.58858537417049,100.0,3,10.761831075752212,total,1,15.024673056556654,No
93.88481059866128,59.687415617245634,88.13251259801703,3,3.9813033332406182,parcial,2,41.18304408931736,Si
80.4802561287648,78.61135131658146,76.88855985249536,1,6.866401633026408,total,0,4.898360624068619,No
57.0460942420242,85.59514853095727,70.398497379336,2,8.737962231028373,ninguna,1,31.167638935526753,No
63.9814540018825,75.15953167822587,82.24147285362254,3,24.57206524958352,ninguna,3,38.682133107622775,Si
90.87293360262163,59.981694602806755,83.80914157572681,5,1.313638803956927,ninguna,1,13.88547294675189,Si
72.9705277722862,78.84304978727614,62.893004726094446,4,5.344656858343817,total,1,40.45654018344838,Si
75.95488241930599,65.96926049587815,77.86145839706987,1,7.082223048154913,total,0,20.700871610248438,No
84.10589299396331,83.17780322840741,87.97352542827554,0,21.215718991860918,ninguna,1,12.3214948220872,No
83.35587434496388,94.24888327284887,79.67644329733825,1,10.168358000575942,ninguna,0,9.667912061395098,No
78.34559774862552,32.91634866467201,94.68623785705837,1,16.723837941959665,ninguna,0,35.62567675768609,Si
72.49597954535442,73.66601209793448,69.4164355527948,3,1.3757847951107596,total,0,15.6028505476024,No
71.24797865121171,45.963990945785596,91.76882820153217,1,18.700418831919634,ninguna,0,22.29435595839996,Si
85.29478590349612,100.0,94.13889741525954,2,3.4633721983916486,total,3,25.097625709734583,No
81.64283437281352,64.97813199305715,94.56496475841537,2,11.543419555213072,ninguna,1,0.0,No
71.91239999258653,83.19559862738059,69.34143615345621,0,8.806051054951164,ninguna,2,18.459258172088855,No
87.98534775591769,71.47024710607657,88.14552795857384,1,4.244662333042881,parcial,2,34.18093534937555,No
73.4515906184426,59.953731289214105,78.31245881478485,1,1.3545934680594374,ninguna,0,1.3306101022375145,No
64.78005390798728,58.1692042923386,70.93857558017099,1,16.310565130232995,ninguna,2,13.351889491476125,Si
65.89235161315986,95.78518759651138,80.86132275026291,0,11.63189366155507,total,1,18.871394782213272,No
63.25510996428281,86.33907090267466,75.95022008099191,0,14.04399611515255,ninguna,0,21.039979661729188,No
71.73107980075575,100.0,94.2075046816387,1,12.541050682962284,parcial,1,22.924879123385928,No
89.80469134003431,72.83180002736549,90.13063343013569,2,1.6715026210126005,ninguna,1,28.81506944890425,No
65.33885782763389,76.31879431869001,73.47555531891132,0,5.601610446598958,ninguna,0,37.79629800133722,No
77.26170913221723,67.99212651517068,77.7577868616907,1,11.75244934875079,parcial,0,29.50821582878522,Si
67.11972785247104,67.69376695327486,81.19302574383376,2,2.545607558606749,ninguna,1,17.580392827081138,No
71.87629150474275,56.37169601283948,84.27594852682103,2,7.941345554018072,ninguna,0,21.729736736189036,Si
56.87950545617697,73.26015286386527,95.06378274803781,0,5.003980163592885,parcial,1,35.769033762733855,No
72.35354125012155,60.16130107670705,91.90782326480632,2,16.917452776647956,ninguna,1,25.385170513330014,Si
72.67553544234046,78.62863383246304,85.5139196897484,1,12.43155666909079,ninguna,1,30.90787156687683,No
81.48345532842835,74.55015328470314,82.39351150105078,1,6.763227914817546,ninguna,1,24.842440472455536,No
77.67937095906444,76.31523065513584,67.26645965392528,1,7.000623051060537,total,2,15.377563605439114,No
60.61929450057546,97.12694909535338,97.91997626126056,3,9.255068802750005,parcial,0,0.0,No
88.01037892852251,71.43423075351613,80.52903402134343,0,20.26708838821549,parcial,0,12.90596648548457,No
77.52363648266395,83.35090504280143,100.0,2,4.732674589842271,ninguna,1,23.832725862209855,No
77.38072220612985,100.0,86.96109292131835,0,4.203032833836177,ninguna,0,16.74401912437336,No
74.88981175937833,91.59925603942571,100.0,1,6.953536357904496,ninguna,0,15.14959379155298,No
68.78691063333336,89.29754547682268,91.06321533366317,1,9.92185902487383,parcial,2,13.446082948662884,No
77.61362807698471,67.3996767671925,70.6798036877912,1,1.0389201777111294,parcial,1,24.316663483379756,No
80.70706123114299,75.44464583351696,78.85584519738788,4,0.63984002440806,ninguna,1,27.661593632159267,Si
54.03725170385334,52.22585561955087,83.30865039328035,2,19.16267608307981,ninguna,1,10.31547694809342,Si
68.53486995184686,79.48371601446621,76.26217112891676,2,13.156119371774173,ninguna,0,20.710206363753883,No
71.94063635515693,76.11690266420763,81.22939182817956,2,1.6797562235176402,ninguna,0,31.690742255376605,No
78.07404726833134,72.35077687734271,71.33060841417891,1,9.323349285455528,parcial,0,42.076543375375685,Si
89.31973207112551,87.40792182364291,85.05721281099122,6,3.2890136507467833,parcial,1,34.897798136383436,Si
65.73911022483861,53.88337766363405,87.3741194901094,1,7.855836924690099,ninguna,0,29.209931657021414,Si
69.0244578381859,96.52294276740521,74.95890592793882,3,6.222670394135164,total,1,13.417695620661048,No
68.8495906722414,85.52647031910426,100.0,2,2.415636884566606,ninguna,0,24.872185454169628,No
65.3816689187455,70.9404903052204,85.63513261280458,1,12.508977525208131,total,0,34.13962449384459,No
70.83376205865285,69.76905618273909,76.83259133877088,1,9.668887131038415,ninguna,1,8.078025142859723,No
84.24962663985565,79.20916822872891,68.70460700034783,1,40.89253410559576,ninguna,1,4.9763654531650054,No
62.35397405562785,94.81276848095669,85.59942889397169,1,4.301971274222191,ninguna,1,23.347400021190825,No
80.13377274183483,73.52411578035016,82.39511467186647,0,22.906923181418538,total,1,0.0,No
54.577173239779974,74.1604635296884,92.83040907286443,4,21.994710096421212,,1,13.3998050813479,No
68.26394404269352,72.27177716438807,83.56629735028032,0,4.8609988044506665,parcial,0,11.040857714665018,No
71.04612839738417,98.73036169052209,73.06281217731274,1,8.309634202924315,ninguna,2,26.114249402106296,No
95.09831607496878,66.46675345594464,100.0,1,23.85464744612275,total,2,14.95814613744376,No
71.70237234296775,71.55738602071393,89.35624879507186,3,4.982440967687926,ninguna,1,21.209045866890396,No
48.585078318588984,93.95153481391492,82.45891288401641,2,6.386407824207038,parcial,1,11.441572929054049,No
51.013333117665,74.20516250419296,86.64638531449738,1,24.064852873454306,ninguna,0,23.980402836211983,No
75.40835503616017,89.05588290068283,89.74041956561658,2,9.38029420054701,parcial,3,19.096650020674506,No
82.3652502694789,58.33079914645562,70.71143386106564,1,8.36736626984178,ninguna,1,3.7087125956229556,No
79.50547029152703,68.92061217557229,86.5769421996281,0,8.580363396603195,ninguna,1,23.87646025658789,No
77.01084126961189,94.26651057660342,80.49876526706109,1,8.211801044825977,ninguna,1,24.858504835680826,No
88.947115170068,61.854904263546814,90.07299985629751,0,3.1607851360223913,total,2,32.29809388642672,No
68.52490535115442,69.73051440345439,77.59818075393721,3,7.888625910527708,ninguna,1,30.45493868152501,Si
